ID	xref	prefLabel
https://purl.brain-bican.org/ontology/HOMBA_10612		calcarine sulcus (fissure)
https://purl.brain-bican.org/ontology/HOMBA_10613		callosal sulcus
https://purl.brain-bican.org/ontology/HOMBA_10614		central sulcus
https://purl.brain-bican.org/ontology/HOMBA_10615		cingulate sulcus
https://purl.brain-bican.org/ontology/HOMBA_10616		marginal ramus of cingulate sulcus
https://purl.brain-bican.org/ontology/HOMBA_10617		circular sulcus of Reil
https://purl.brain-bican.org/ontology/HOMBA_10618		(caudal) collateral sulcus (medial occipitotemporal sulcus)
https://purl.brain-bican.org/ontology/HOMBA_10619		hippocampal fissure
https://purl.brain-bican.org/ontology/HOMBA_10620		intraparietal sulcus
https://purl.brain-bican.org/ontology/HOMBA_10621		lateral (sylvian) sulcus (fissure)
https://purl.brain-bican.org/ontology/HOMBA_10622		longitudinal fissure
https://purl.brain-bican.org/ontology/HOMBA_10623		occipitotemporal sulcus (lateral occipitotemporal sulcus)
https://purl.brain-bican.org/ontology/HOMBA_10624		olfactory sulcus
https://purl.brain-bican.org/ontology/HOMBA_10625		orbital sulcus
https://purl.brain-bican.org/ontology/HOMBA_10626		parietooccipital sulcus
https://purl.brain-bican.org/ontology/HOMBA_10627		postcentral sulcus
https://purl.brain-bican.org/ontology/HOMBA_10628		precentral sulcus
https://purl.brain-bican.org/ontology/HOMBA_10629		superior (dorsal) temporal sulcus
https://purl.brain-bican.org/ontology/HOMBA_10631		inferior frontal sulcus
https://purl.brain-bican.org/ontology/HOMBA_10632		inferior temporal sulcus (middle temporal sulcus)
https://purl.brain-bican.org/ontology/HOMBA_10634		paracingulate sulcus
https://purl.brain-bican.org/ontology/HOMBA_10636		rhinal sulcus (rostral collateral sulcus)
https://purl.brain-bican.org/ontology/HOMBA_10637		semiannular sulcus (amygdaloid sulcus)
https://purl.brain-bican.org/ontology/HOMBA_10638		subparietal (splenial) sulcus
https://purl.brain-bican.org/ontology/HOMBA_10639		superior frontal sulcus
https://purl.brain-bican.org/ontology/HOMBA_10641		uncal sulcus
https://purl.brain-bican.org/ontology/HOMBA_10642		anterior perforated substance
https://purl.brain-bican.org/ontology/HOMBA_10643		infundibular stalk
https://purl.brain-bican.org/ontology/HOMBA_10644		optic chiasm
https://purl.brain-bican.org/ontology/HOMBA_10645		preoccipital notch
https://purl.brain-bican.org/ontology/HOMBA_10646		temporopolar-uncal junction
https://purl.brain-bican.org/ontology/HOMBA_10647		tuber cinereum
https://purl.brain-bican.org/ontology/HOMBA_10648		gray matter of midbrain (mesencephalon, upper brainstem)
https://purl.brain-bican.org/ontology/HOMBA_10650		midbrain white matter (unspecified region)
https://purl.brain-bican.org/ontology/HOMBA_10651		ventricle of midbrain
https://purl.brain-bican.org/ontology/HOMBA_10653		gray matter of hindbrain (rhombencephalon)
https://purl.brain-bican.org/ontology/HOMBA_10655		metencephalon
https://purl.brain-bican.org/ontology/HOMBA_10656		cerebellum
https://purl.brain-bican.org/ontology/HOMBA_10657		cerebellar cortex
https://purl.brain-bican.org/ontology/HOMBA_10658		cerebellar vermis
https://purl.brain-bican.org/ontology/HOMBA_10659		cerebellar hemisphere
https://purl.brain-bican.org/ontology/HOMBA_10660		cerebellar deep nuclei
https://purl.brain-bican.org/ontology/HOMBA_10661		pons
https://purl.brain-bican.org/ontology/HOMBA_10662		myelencephalon (medulla oblongata)
https://purl.brain-bican.org/ontology/HOMBA_10664		rhombic lip
https://purl.brain-bican.org/ontology/HOMBA_10665		upper (rostral) rhombic lip
https://purl.brain-bican.org/ontology/HOMBA_10666		lower (caudal) rhombic lip
https://purl.brain-bican.org/ontology/HOMBA_10667		transient cell columns in pons
https://purl.brain-bican.org/ontology/HOMBA_10668		hindbrain white matter (unspecified region)
https://purl.brain-bican.org/ontology/HOMBA_10669		ventricles of hindbrain
https://purl.brain-bican.org/ontology/HOMBA_10863		dorsal subdivision of area 46
https://purl.brain-bican.org/ontology/HOMBA_10870		ventral subdivision of area 46
https://purl.brain-bican.org/ontology/HOMBA_11265		body part of DG
https://purl.brain-bican.org/ontology/HOMBA_11270		tail part of DG
https://purl.brain-bican.org/ontology/HOMBA_11275		body part of CA1
https://purl.brain-bican.org/ontology/HOMBA_11280		tail part of CA1
https://purl.brain-bican.org/ontology/HOMBA_11285		body part of CA2
https://purl.brain-bican.org/ontology/HOMBA_11290		tail part of CA2
https://purl.brain-bican.org/ontology/HOMBA_11295		body part of CA3
https://purl.brain-bican.org/ontology/HOMBA_11301		tail part of CA3
https://purl.brain-bican.org/ontology/HOMBA_11309		body part of subiculum
https://purl.brain-bican.org/ontology/HOMBA_11313		tail part of subiculum
https://purl.brain-bican.org/ontology/HOMBA_11317		body part of prosubiculum
https://purl.brain-bican.org/ontology/HOMBA_11321		tail part of prosubiculum
https://purl.brain-bican.org/ontology/HOMBA_11325		supracallosal subiculum
https://purl.brain-bican.org/ontology/HOMBA_11341		rostral (ventral) presubiculum
https://purl.brain-bican.org/ontology/HOMBA_11350		caudal (dorsal) presubiculum (postsubiculum)
https://purl.brain-bican.org/ontology/HOMBA_11359		proximal division (subdivision b) of PaSr
https://purl.brain-bican.org/ontology/HOMBA_11365		distal division (subdivision a) of PaSr
https://purl.brain-bican.org/ontology/HOMBA_11371		olfactory division of entorhinal cortex
https://purl.brain-bican.org/ontology/HOMBA_11381		rostral division of entorhinal cortex
https://purl.brain-bican.org/ontology/HOMBA_11391		laterorostral division of entorhinal cortex
https://purl.brain-bican.org/ontology/HOMBA_11401		intermediate entorhinal cortex
https://purl.brain-bican.org/ontology/HOMBA_11412		lateral intermediate division of entorhinal cortex
https://purl.brain-bican.org/ontology/HOMBA_11434		caudal limiting division of entorhinal cortex
https://purl.brain-bican.org/ontology/HOMBA_11445		laterocaudal division of entorhinal cortex
https://purl.brain-bican.org/ontology/HOMBA_11507		dorsal division of lateral nucleus
https://purl.brain-bican.org/ontology/HOMBA_11509		lateral subdivision of LaD
https://purl.brain-bican.org/ontology/HOMBA_11511		medial subdivision of LaD
https://purl.brain-bican.org/ontology/HOMBA_11512		intermediate division of lateral nucleus
https://purl.brain-bican.org/ontology/HOMBA_11513		ventral division of lateral nucleus
https://purl.brain-bican.org/ontology/HOMBA_11514		lateral subdivision of LaV
https://purl.brain-bican.org/ontology/HOMBA_11515		medial subdivision of LaV
https://purl.brain-bican.org/ontology/HOMBA_11516		magnocellular (dorsal) division of BL
https://purl.brain-bican.org/ontology/HOMBA_11517		dorsolateral subdivision of BLmc
https://purl.brain-bican.org/ontology/HOMBA_11518		intermediate division of BL
https://purl.brain-bican.org/ontology/HOMBA_11519		parvicellular (ventral) division of BL
https://purl.brain-bican.org/ontology/HOMBA_11520		lateral subdivision of BLpc
https://purl.brain-bican.org/ontology/HOMBA_11521		medial subdivision of BLpc (basoventral nucleus)
https://purl.brain-bican.org/ontology/HOMBA_11522		magnocellular (dorsal) division of BM
https://purl.brain-bican.org/ontology/HOMBA_11523		lateral subdivision of BMmc
https://purl.brain-bican.org/ontology/HOMBA_11524		medial subdivsion of BMmc
https://purl.brain-bican.org/ontology/HOMBA_11525		parvicellular (ventral) division of BM
https://purl.brain-bican.org/ontology/HOMBA_11526		lateral subdivsion of BMpc
https://purl.brain-bican.org/ontology/HOMBA_11527		medial  subdivsion of BMpc
https://purl.brain-bican.org/ontology/HOMBA_11529		rostral periamygdaloid cortex (ventral division of CoA)
https://purl.brain-bican.org/ontology/HOMBA_11530		rostral medial nucleus
https://purl.brain-bican.org/ontology/HOMBA_11531		caudal medial nucleus
https://purl.brain-bican.org/ontology/HOMBA_11532		dorsal division of caudal medial nucleus
https://purl.brain-bican.org/ontology/HOMBA_11533		ventral division of caudal medial nucleus
https://purl.brain-bican.org/ontology/HOMBA_11537		rostral putamen
https://purl.brain-bican.org/ontology/HOMBA_11538		caudal putamen
https://purl.brain-bican.org/ontology/HOMBA_11539		laterodorsal subdivision of CaH
https://purl.brain-bican.org/ontology/HOMBA_11541		medioventral subdivision of CaH
https://purl.brain-bican.org/ontology/HOMBA_11542		marginal division (cell groups) of putamen
https://purl.brain-bican.org/ontology/HOMBA_11543		lateral subdivision of the core
https://purl.brain-bican.org/ontology/HOMBA_11544		medial subdivision of the core
https://purl.brain-bican.org/ontology/HOMBA_11545		lateral subdivision of the shell
https://purl.brain-bican.org/ontology/HOMBA_11546		intermediate subdivision of the shell
https://purl.brain-bican.org/ontology/HOMBA_11547		medial subdivision of the shell
https://purl.brain-bican.org/ontology/HOMBA_11548		medial (central) subdivision of GPi
https://purl.brain-bican.org/ontology/HOMBA_11549		lateral (peripheral) subdivision of GPi
https://purl.brain-bican.org/ontology/HOMBA_11550		dorsal division of lateral septal nucleus
https://purl.brain-bican.org/ontology/HOMBA_11551		intermediate division of lateral septal nucleus
https://purl.brain-bican.org/ontology/HOMBA_11552		ventral division of lateral septal nucleus
https://purl.brain-bican.org/ontology/HOMBA_11553		lateral cell groups of basal nucleus of Meynert
https://purl.brain-bican.org/ontology/HOMBA_11554		medial cell groups of basal nucleus of Meynert
https://purl.brain-bican.org/ontology/HOMBA_11569		medial division of SLEA
https://purl.brain-bican.org/ontology/HOMBA_11570		lateral division of SLEA
https://purl.brain-bican.org/ontology/HOMBA_11571		layer 1 of LG
https://purl.brain-bican.org/ontology/HOMBA_11572		layer 2 of LG
https://purl.brain-bican.org/ontology/HOMBA_11573		layer 3 of LG
https://purl.brain-bican.org/ontology/HOMBA_11574		layer 4 of LG
https://purl.brain-bican.org/ontology/HOMBA_11575		layer 5 of LG
https://purl.brain-bican.org/ontology/HOMBA_11576		layer 6 of LG
https://purl.brain-bican.org/ontology/HOMBA_11578		perifornical nucleus
https://purl.brain-bican.org/ontology/HOMBA_11580		subpial granular zone of neocortex
https://purl.brain-bican.org/ontology/HOMBA_12022		dorsal hippocampal commissure
https://purl.brain-bican.org/ontology/HOMBA_12023		ventral hippocampal commissure
https://purl.brain-bican.org/ontology/HOMBA_12024		forceps minor/frontalis
https://purl.brain-bican.org/ontology/HOMBA_12025		forceps major/occipitalis
https://purl.brain-bican.org/ontology/HOMBA_12026		radiations of corpus callosum
https://purl.brain-bican.org/ontology/HOMBA_12027		tapetum of corpus callosum
https://purl.brain-bican.org/ontology/HOMBA_12028		supramammillary commissure
https://purl.brain-bican.org/ontology/HOMBA_12029		amygdalotegmental tract
https://purl.brain-bican.org/ontology/HOMBA_12030		corona radiata
https://purl.brain-bican.org/ontology/HOMBA_12031		corticopallidal tract
https://purl.brain-bican.org/ontology/HOMBA_12032		corticostriate tract
https://purl.brain-bican.org/ontology/HOMBA_12033		dentatopallidal tract
https://purl.brain-bican.org/ontology/HOMBA_12034		diagonal band
https://purl.brain-bican.org/ontology/HOMBA_12035		dorsal longitudinal fasciculus
https://purl.brain-bican.org/ontology/HOMBA_12036		dorsal occipital bundle
https://purl.brain-bican.org/ontology/HOMBA_12037		external medullary lamina of globus pallidus
https://purl.brain-bican.org/ontology/HOMBA_12038		external medullary lamina of thalamus
https://purl.brain-bican.org/ontology/HOMBA_12041		hypothalamo-hypophyseal tract
https://purl.brain-bican.org/ontology/HOMBA_12042		prefrontopontine fibers (Arnolds bundle)
https://purl.brain-bican.org/ontology/HOMBA_12043		rostral thalamic radiation
https://purl.brain-bican.org/ontology/HOMBA_12044		corticobulbar tract in internal capsule
https://purl.brain-bican.org/ontology/HOMBA_12046		lenticulothalamic portion
https://purl.brain-bican.org/ontology/HOMBA_12047		corticospinal tract
https://purl.brain-bican.org/ontology/HOMBA_12048		frontal pontine fibers
https://purl.brain-bican.org/ontology/HOMBA_12049		superior thalamic radiation
https://purl.brain-bican.org/ontology/HOMBA_12050		corticotectal fibers
https://purl.brain-bican.org/ontology/HOMBA_12051		corticorubral fibers
https://purl.brain-bican.org/ontology/HOMBA_12052		retrolenticular portion
https://purl.brain-bican.org/ontology/HOMBA_12053		posterior thalamic radiation
https://purl.brain-bican.org/ontology/HOMBA_12054		capsular part of optic radiation (geniculocalcarine tract)
https://purl.brain-bican.org/ontology/HOMBA_12055		parietopontine fibers
https://purl.brain-bican.org/ontology/HOMBA_12056		occipitopontine fibers
https://purl.brain-bican.org/ontology/HOMBA_12057		occipitocollicular fibers
https://purl.brain-bican.org/ontology/HOMBA_12058		sublenticular portion
https://purl.brain-bican.org/ontology/HOMBA_12059		inferior thalamic peduncle
https://purl.brain-bican.org/ontology/HOMBA_12060		auditory radiation in internal capsule
https://purl.brain-bican.org/ontology/HOMBA_12061		temporopontine fibers
https://purl.brain-bican.org/ontology/HOMBA_12062		internal medullary lamina of globus pallidus
https://purl.brain-bican.org/ontology/HOMBA_12063		internal medullary lamina of thalamus
https://purl.brain-bican.org/ontology/HOMBA_12064		lateral longitudinal stria
https://purl.brain-bican.org/ontology/HOMBA_12065		mammillotegmental tract
https://purl.brain-bican.org/ontology/HOMBA_12066		medial longitudinal stria
https://purl.brain-bican.org/ontology/HOMBA_12067		middle longitudinal fasciculus
https://purl.brain-bican.org/ontology/HOMBA_12068		nigropallidal tract
https://purl.brain-bican.org/ontology/HOMBA_12069		nigrostriate tract
https://purl.brain-bican.org/ontology/HOMBA_12070		inferior occipitofrontal fasciculus
https://purl.brain-bican.org/ontology/HOMBA_12071		superior occipitofrontal fasciculus
https://purl.brain-bican.org/ontology/HOMBA_12072		subcallosal fasciculus (Muratoff bundle)
https://purl.brain-bican.org/ontology/HOMBA_12073		olfactory tract
https://purl.brain-bican.org/ontology/HOMBA_12074		olfactory striae
https://purl.brain-bican.org/ontology/HOMBA_12075		lateral olfactory stria
https://purl.brain-bican.org/ontology/HOMBA_12076		medial olfactory stria
https://purl.brain-bican.org/ontology/HOMBA_12077		pallidonigral tract
https://purl.brain-bican.org/ontology/HOMBA_12078		pallidotegmental tract
https://purl.brain-bican.org/ontology/HOMBA_12079		pallidothalamic tract
https://purl.brain-bican.org/ontology/HOMBA_12080		perforant path
https://purl.brain-bican.org/ontology/HOMBA_12081		pontine bundle
https://purl.brain-bican.org/ontology/HOMBA_12082		sagittal stratum
https://purl.brain-bican.org/ontology/HOMBA_12083		external sagittal stratum (optic radiation)
https://purl.brain-bican.org/ontology/HOMBA_12084		internal sagittal stratum
https://purl.brain-bican.org/ontology/HOMBA_12085		stratum zonale of thalamus
https://purl.brain-bican.org/ontology/HOMBA_12086		striopallidal tract
https://purl.brain-bican.org/ontology/HOMBA_12087		strionigral tract
https://purl.brain-bican.org/ontology/HOMBA_12088		striothalamic tract
https://purl.brain-bican.org/ontology/HOMBA_12089		subthalamic fasciculus
https://purl.brain-bican.org/ontology/HOMBA_12090		thalamopallidal tract
https://purl.brain-bican.org/ontology/HOMBA_12091		thalamostriate tract
https://purl.brain-bican.org/ontology/HOMBA_12092		tuberoinfundibular path
https://purl.brain-bican.org/ontology/HOMBA_12093		ventral amygdaloid efferent path
